============================================================
Thread 0
  BBLID       Time(ns)    Instruction  Memory Access          Hash(hi)          Hash(lo)
    389        10.6667             82              5  8a568edd1695b3f2  4b694d034d4abf70
    390    4.46058e+06       27524038          34844  8a568edd1695b3f2  4ef53bb799b0e4d1
    391        979.332             30              5  8a568edd1695b3f2  50903d528938db26
    392        1.66667             20              5  8a568edd1695b3f2  5b3c2424f55a69ab
    393            439            950              5  8a568edd1695b3f2  5e6ca452a74b5514
    394        388.333             30              0  8a568edd1695b3f2  656571e3e967a889
    395        3.33333             25              5  8a568edd1695b3f2  65794aad45318158
    396        36.6666             63              5  8a568edd1695b3f2  6cc8cc33af37d263
    397        4.33333             24              5  8a568edd1695b3f2  772306bf432d6aab
    398            171            481              5  8a568edd1695b3f2  780f32c987354efc
    399        2.66666             12              0  8a568edd1695b3f2  79513b7623e8d978
    400        77.3333             37              0  8a568edd1695b3f2  7a8a989c4fa0854f
    401        6.66666             45              5  8a568edd1695b3f2  7a9dc14d11e0794a
    402        3.33333             36              0  8a568edd1695b3f2  869499b180924b7d
    403        84.9999             45             10  8a568edd1695b3f2  86d78d43f2ade996
    404              3             26              0  8a568edd1695b3f2  87ba9232ad5ee19a
    405        13.3333             43              5  8a568edd1695b3f2  90f97d08185a32f6
    406        17.3333             97              5  8a568edd1695b3f2  972d3ba8eebee684
    407             31             24              0  8a568edd1695b3f2  99254de3bfbdf48e
    408        94.9999             79              0  8a568edd1695b3f2  9fcdeb4107677a5b
    409        203.333             37              0  8a568edd1695b3f2  a0bd691fe7f93017
    410        3.33333             30              0  8a568edd1695b3f2  a10737f6362304b3
    411        3.33333             20              0  8a568edd1695b3f2  a1ecc48a65f87d70
    412        8.66666             26              0  8a568edd1695b3f2  a7a30ed31a1e59ba
    413            135             50             10  8a568edd1695b3f2  aa58bee8b100f2c4
    414        65.9999             31              5  8a568edd1695b3f2  afa18add6e828327
    415        4.33333             16              0  8a568edd1695b3f2  afb3d5bf2a781674
    416        2.33333             18              2  8a568edd1695b3f2  b2997d029d6f2685
    417         338634         429992          35146  8a568edd1695b3f2  b2edf0ee1a08687a
    418        2.66666             20              0  8a568edd1695b3f2  b60be167ebf2be23
    419        5.99999             31              5  8a568edd1695b3f2  b67b37b51ae1412b
    420        160.333             59              0  8a568edd1695b3f2  bb11d886d46d9308
    421        6.33333              4              1  8a568edd1695b3f2  bb325a375bfb81d2
    422              5             20              5  8a568edd1695b3f2  c49c62ae444149d8
    423            151             32              5  8a568edd1695b3f2  c5518133a719405e
    424        257.333             78              0  8a568edd1695b3f2  ca96b9eaf23c0047
    425        6.66666             45             10  8a568edd1695b3f2  ce59389bfbcda1ae
    426        285.333             33              5  8a568edd1695b3f2  d67d9d2b41303f1b
    427        6.33333             69             10  8a568edd1695b3f2  e25214f88b3e75a8
    428        4909.66           1674            123  8a568edd1695b3f2  e8a48da666eb02e8
    429              5             25              5  8a568edd1695b3f2  eb68a8fbab44d8d8
    430        5.33333             44             10  8a568edd1695b3f2  ec0737c92bcd649e
    431        8.33332             35             10  8a568edd1695b3f2  f20ddfaaf5f453cb
    432        3089.33            466             32  8a568edd1695b3f2  f4f757b96603b19a
    433        2.66666             17              0  8a568edd1695b3f2  f62fef8e41157df3
    434        3.33333             33              0  9006b839df615060  01b0b3f8ff6a44d9
    435        5.66666             56              5  9006b839df615060  1272f291da91e687
    436        2383.66           7760            154  9006b839df615060  15d719184206cea6
    437           1903           1291              9  9006b839df615060  163aba2f0e4f2289
    438        2623.66           8816             46  9006b839df615060  27a3371a1ff857df
    439        1972.33           6233              1  9006b839df615060  28ab5419de311ab4
    440        2.66666             12              5  9006b839df615060  32427b9c010d6e2e
    441           1197           2238             55  9006b839df615060  36c408c4903b5ee7
    442        6.66666             20              6  9006b839df615060  4348bb3dbf602b80
    443        9.66666             25              0  9006b839df615060  440fbab9bbe7f1a5
    444        6931.33           1409             30  9006b839df615060  4c2aa2b0a8cf5bb0
    445              4             29              5  9006b839df615060  4d72d6655afc5458
    446        3959.66          10910             29  9006b839df615060  65005c67fd0a539a
    447        1.66667             15              1  9006b839df615060  6a51b15f5462c642
    448        599.333           5387              0  9006b839df615060  701a0bf8a2b7925d
    449        673.666           1412             23  9006b839df615060  8255ed8371e04b6e
    450              5             50              6  9006b839df615060  8c60b00de4af9d73
    451        2.66666             25              1  9006b839df615060  8ced9c38a06b4eae
    452        159.333             58              6  9006b839df615060  936e4cee9f9afdd0
    453              2             22              1  9006b839df615060  9cb8647530424ec9
    454        2.66666             27              5  9006b839df615060  9df204f747500481
    455        2.66666             25              0  9006b839df615060  a2177e85350b7a06
    456        3.66666             25              1  9006b839df615060  a501fb41524d8a62
    457        811.999            549             43  9006b839df615060  c31e5efeb14bccee
    458        705.333            661            185  9006b839df615060  cc227220f7e70dcc
    459        2.33333             24              5  9006b839df615060  d04808ea7542f221
    460              2             11              5  9006b839df615060  d25939eb8fc947c9
    461           1329           3205              0  9006b839df615060  e87fab12ff3e73d7
    462        1.66667             18              0  9006b839df615060  fb72b1b9268c1526
    463        16.6666            168             12  9006b839df615060  fc80c01b3877a291
    464        431.666             83              9  901fb34d2adc10de  1c762d9c7eeb2cee
    465             23             65             12  901fb34d2adc10de  663b8609478512d7
    466       0.333333              3              1  901fb34d2adc10de  9162016e7885ca12
    467            122             39              0  9142c2000ab10a4d  1fb3cb0dab7af719
    468        6.66666             20              0  9142c2000ab10a4d  2e92d7a51ea3a78f
    469          11692           6242            154  9142c2000ab10a4d  7de4b027b07bb7b2
    470            198             80              0  9142c2000ab10a4d  85c26834b23d2810
    471        6.99999             66              5  9142c2000ab10a4d  9500f4a664764313
    472        3.66666             37              5  9142c2000ab10a4d  9b61fb44de3e573f
    473        6.66666             20              5  9142c2000ab10a4d  a8bf70d7e931a700
    474         406308        1212957          18466  9142c2000ab10a4d  affb6f0820e84512
    475        8.66666             26              5  9142c2000ab10a4d  cef5d713a48f669a
    476             18             54              5  9142c2000ab10a4d  dc2390fcc7142b9d
    477        36.6666            354             20  9412735169951e5b  0db87a082d8370bc
    478        306.666             16              5  9412735169951e5b  0e0f2cb4616000a3
    479        6.66666             50              5  9412735169951e5b  230e605575342dc8
    480        74.6666             20              0  9412735169951e5b  32954365c5153024
    481        879.332             25              0  9412735169951e5b  785dcb755ed2ba0b
    482        3.33333             20              5  9412735169951e5b  85a501247b4da896
    483        3.66666             15              0  9412735169951e5b  8c0322f76e091418
    484        733.666             50              5  9412735169951e5b  9275d02d079523fc
    485        13.3333            155             20  9412735169951e5b  ae5c81dcbe963da0
    486        1.66667             20              0  9412735169951e5b  dfc0387d0596dc9b
    487       0.666666              8              0  9422b1bc05ed932d  0c1ddab147e0700b
    488       0.666666              6              2  986ac2200f0ef8dd  23d9d1e987e62760
    489       0.666666              6              2  986ac2200f0ef8dd  24e2b194ecd3092c
    490        22182.6          61547           1936  986ac2200f0ef8dd  2591b5d9187a7816
    491        1.66667              5              2  986ac2200f0ef8dd  6f8d3edcb77e22d7
    492       0.666666              2              1  986ac2200f0ef8dd  7b476be1e004b38f
    493       0.999999              8              3  986ac2200f0ef8dd  889c092bec089217
    494       0.999999              3              1  986ac2200f0ef8dd  abab535ef9b9dd1c
    495       0.333333              3              0  986ac2200f0ef8dd  c1e8bcea2ce2937c
    496       0.666666              2              1  986ac2200f0ef8dd  d09baa2aa7956276
    497        644.666            475             32  986ac2200f0ef8dd  d5e6397a5293700e
    498              0              0              0  98f112b843bcb073  979c8a4365db399c
    499        2.66666             24              1  9d7e1a96144af3cd  05971e5d2172bcbf
    500             11             55              8  9d7e1a96144af3cd  9a45711454b97816
    501        14851.3           2840            248  9d7e1a96144af3cd  9cd66552d7399c4f
    502        6.66666             32              1  9d7e1a96144af3cd  a7190ad640a44eb8
    503        2.33333             21              6  9d7e1a96144af3cd  dd2ed94b8bf528f3
    504        79564.6         346290              5  b224967deabe4480  0999ddd1acc496aa
    505        5.99999             18              5  b224967deabe4480  18c9979e923a0aad
    506        45523.3         301525              0  b224967deabe4480  252f202525cf8879
    507             49             39              0  b224967deabe4480  3d0134dd5fb514d4
    508        12569.3          29122            190  b224967deabe4480  3e751b0865e1eeda
    509              5             40              9  b224967deabe4480  5d5108a292ef5018
    510         198717        1417891              5  b224967deabe4480  66a92236f512ac83
    511         136467         907094              0  b224967deabe4480  6e40f23b2a4d7299
    512        3.33333             27              0  b224967deabe4480  77dd6b2a0c1e4fcc
    513           3789            992            172  b224967deabe4480  7d1b531f60c6cee8
    514         848560        1228282          15198  b224967deabe4480  805b87a1f0dc8bf6
    515         139425         402971              0  b224967deabe4480  9e5758997460e09a
    516    1.44644e+07       37489958         851399  b224967deabe4480  a03da5e668b0c549
    517        62552.3         548177              1  b224967deabe4480  a4b9d6bc859b15f6
    518        69931.6         586279              5  b224967deabe4480  af0615cd799c9e0c
    519    1.15602e+06         468491              0  b224967deabe4480  f6c45f8281564e2a
    520       0.666666              6              0  b78570b8e06e8ff1  04bc932b6fbcee4b
    521        70.9999              2              0  b78570b8e06e8ff1  0d493f128cb772cd
    522        2.33333              4              1  b78570b8e06e8ff1  0f3769318f7ffef8
    523            164              3              1  b78570b8e06e8ff1  11633b896df948a6
    524        216.666           1294              0  b78570b8e06e8ff1  12e8120905c346e0
    525        2.33333              3              2  b78570b8e06e8ff1  386f2f23997db57f
    526        889.666            430             14  b78570b8e06e8ff1  396a5811ab48667e
    527        636.666            727              0  b78570b8e06e8ff1  450ffd78a256ae84
    528       0.666666              6              1  b78570b8e06e8ff1  4f3b6f7117390346
    529        534.666           1257              2  b78570b8e06e8ff1  7522fc812e28deac
    530        415.333           2066              1  b78570b8e06e8ff1  7d288020e90d9a06
    531       0.666666              3              2  b78570b8e06e8ff1  7ef4b3f6685a6014
    532       0.333333              2              2  b78570b8e06e8ff1  7f193b9de189d644
    533        1.66667              9              2  b78570b8e06e8ff1  815d1ba46ae40532
    534       0.333333              3              1  b78570b8e06e8ff1  83d4c49dff278cbe
    535       0.999999              5              0  b78570b8e06e8ff1  86e7a5d4dbad5076
    536              3             16              2  b78570b8e06e8ff1  a3d4601e5b24b0c1
    537        9.33332              4              1  b78570b8e06e8ff1  a58a9dfc157080e2
    538            342           1681             31  b78570b8e06e8ff1  bc7c595c2b30bfd5
    539       0.666666              6              1  b78570b8e06e8ff1  bd3f7f7375c35d6e
    540        80.9999              5              0  b78570b8e06e8ff1  be2b7845c19eb638
    541        2.33333              6              2  b78570b8e06e8ff1  c7ee2b26ac6678e9
    542        236.666           1003              2  b78570b8e06e8ff1  cdeaca05ab1a0414
    543        1.33333             13              1  b78570b8e06e8ff1  cebcefa2860cea93
    544            348           1733              0  b78570b8e06e8ff1  d0ed6a2e4a708cf0
    545        1.33333              4              1  b78570b8e06e8ff1  d1222c42fe6771f1
    546        1.33333             11              3  b78570b8e06e8ff1  d3ff0e01e997449d
    547       0.666666              6              1  b78570b8e06e8ff1  ee441626f39617d0
    548        59130.3         318754              5  b84f7d54b6a73fd2  6a569d88ab41cd54
    549         195578         992222              1  b84f7d54b6a73fd2  7120d89aaf306594
    550         182619         936735          11182  b84f7d54b6a73fd2  749a8bc6681b7609
    551        64607.9         266739              1  b84f7d54b6a73fd2  7e7ff5a18d682b06
    552    2.27894e+09     6541133726      335378131  b84f7d54b6a73fd2  bf27078d518d43c2
    553        99562.9         407876              3  b84f7d54b6a73fd2  c6cb19cd6117932b
    554          47062         250494              6  b84f7d54b6a73fd2  de2080aff287756e
    555            235           1055              5  bc09bb70890a9917  011258fac43e2b50
    556        233.333           1400            350  bc09bb70890a9917  0acb0d47089fc02a
    557        81800.3         284242              5  bc09bb70890a9917  14e76b69963fb392
    558            487           2860            351  bc09bb70890a9917  7c8a595b5f92d530
    559         129540         619051           5586  bc09bb70890a9917  7e3f9d8efa28701c
    560            350           2095            351  bc09bb70890a9917  80c5e4bf063fdafe
    561        64593.9         267323              7  bc09bb70890a9917  97e12e16eafd1819
    562          38705            700            350  bc09bb70890a9917  9a2f9ca5f4039dcb
    563        239.666           1050              6  bc09bb70890a9917  9e7e3ac2ff2b60f6
    564         217541         834020           1467  bc09bb70890a9917  a1348578312f3f46
    565    8.07319e+08         921060          58098  bc09bb70890a9917  cf4b9f445d7ddbcb
    566    2.44731e+06        5250317          25972  bc09bb70890a9917  f4bad6f1ce781e17
    567        5165.66           1626            350  c995dad296f48266  02345890622e3ac7
    568        64408.6         243392            774  c995dad296f48266  18bf2916793fdf35
    569          36277         237022           2192  c995dad296f48266  1f5f40a1d879786c
    570        14495.3         107845              1  c995dad296f48266  38a4744e12159b46
    571         244683         141851          15517  c995dad296f48266  a316be42ad7c558c
    572          18982         185390           2453  c995dad296f48266  a3929977973d01e1
    573        21917.6          79757              0  c995dad296f48266  d0dcf3e324615509
    574        2710.33           4521             34  d04af9750c8876f9  310e34544776523f
    575    8.10827e+06       38981894        1328442  d04af9750c8876f9  33d821553d5f0998
    576        1.66667              5              0  d04af9750c8876f9  351ad1966d426527
    577          37968          74228            531  d04af9750c8876f9  3b40db1ca3faeb5c
    578        298.333           2821              1  d04af9750c8876f9  3e138a69df68497d
    579    1.30095e+06        7811251              1  d04af9750c8876f9  43315fbb4aee427a
    580    1.31071e+06       11806140              9  d04af9750c8876f9  870b66bc1fff6aee
    581        16452.7           9923            679  d04af9750c8876f9  97c23b37db7a8c77
    582        749.999           1311              5  d04af9750c8876f9  9c1b4125542c5ac5
    583        162.667           1465              1  d04af9750c8876f9  a14ecb3f66fa6f4e
    584       0.333333              4              0  d04af9750c8876f9  ac1ab1e04831aa2c
    585        337.666           2842             33  d04af9750c8876f9  c0d994eaad5c0d5c
    586    2.46042e+06       17630886             51  d04af9750c8876f9  dfa70fdb24f91c85
    587        1939.66            289              5  d264c5e6e648bb2e  32a34a874fc45030
    588        429.333             95              5  d264c5e6e648bb2e  333bed99d28c298b
    589        6522.66           1564             17  d264c5e6e648bb2e  3f1d63700b0f73fe
    590            490             40              0  d264c5e6e648bb2e  a907a05a3439e66a
    591        312.666             34              5  d264c5e6e648bb2e  d165498334187764
    592        303.666            114              5  d264c5e6e648bb2e  d86b1caa2bbf900c
    593             15             40              0  d264c5e6e648bb2e  dd8f5395d58eb205
    594        354.333             35              0  d264c5e6e648bb2e  e0de00c093aed025
    595        250.666             37              5  d264c5e6e648bb2e  e6030aa233100d21
    596        52.3333             42              0  d264c5e6e648bb2e  fb511ecdb6dfc5a6
    597       0.333333              4              0  d764277e654ba17d  8c7e9ebeba2b8b34
    598          11040         109553            225  e0c352210cdd7475  162b2b5bb2035265
    599        7849.33          39188            225  e0c352210cdd7475  1826bed7865be6b4
    600           3744          33772              0  e0c352210cdd7475  33301b89ee70527c
    601         162091         856571            225  e0c352210cdd7475  53344b2bfd320ff6
    602    1.68887e+06       15657461              0  e0c352210cdd7475  541e4ba816f301b9
    603         600136        3844533            225  e0c352210cdd7475  713f0910bdf00491
    604        29097.6         150138              0  e0c352210cdd7475  8b8d3d67941e863c
    605        10261.3          74672            225  e0c352210cdd7475  9027fa618380a59e
    606         107777         850595              0  e0c352210cdd7475  bda2a3ba3bfc1ea6
    607          10862          98346            225  e0c352210cdd7475  c02ee56cd613b118
    608          42369         159441            225  e0c352210cdd7475  cca0bfeac0b3feb5
    609         767114        6816829              0  e0c352210cdd7475  df9faf1de486d950
    610    2.05959e+06       13740555              0  e0c352210cdd7475  fb524527e909638a
    611    1.01136e+06        8118617            135  e0c352210cdd7475  fd4a4301c4fcddee
    612    3.27147e+06       19020750           1665  e0c352210cdd7475  ff674f83dc9241df
    613        32571.3         291003              0  e9c092743f55a0e4  04ae6c371cbd704c
    614        3.66666             34              4  e9c092743f55a0e4  0a0c9847a0245a6f
    615        1.66667             15              0  e9c092743f55a0e4  4a25951f3f523444
    616              2             20              0  e9c092743f55a0e4  78b1848ed11b0561
    617        15.3333            138              4  e9c092743f55a0e4  acc60a158dfeb74f
    618          39116         363668              4  e9c092743f55a0e4  b5f19926754cc332
    619        32669.3         303165              4  e9c092743f55a0e4  b886be3dd92c530e
    620              3             29              0  e9c092743f55a0e4  bb3fae2483ab4343
    621              2             18              4  e9c092743f55a0e4  bfd4b8f8adb23bc2
    622        2.33333             21              4  e9c092743f55a0e4  cd531eba53988a1e
    623        1.33333             12              4  e9c092743f55a0e4  d0891b5c0ae56ed1
    624        3.66666             32              0  e9c092743f55a0e4  d19ced76a1ea9234
    625        33434.3         303085              0  e9c092743f55a0e4  f13768dfa99d0d41
    626              5             42              4  e9c092743f55a0e4  f47a1e77bc702eca
    627       0.333333              4              1  e9c7b376d548aa9d  1f98516802e5724c
    628       0.666666              6              1  e9c7b376d548aa9d  277e1c8d293690f5
    629        792.333            384              2  e9c7b376d548aa9d  2a40019798c5b4be
    630        1.33333             10              1  e9c7b376d548aa9d  3ba39d4b6c4377fe
    631       0.333333              4              1  e9c7b376d548aa9d  573011345d692bf0
    632       0.999999              4              0  e9c7b376d548aa9d  854de27ed85ca4ff
    633       0.999999              8              1  e9c7b376d548aa9d  9f4813d8073d6b37
    634       0.666666              8              1  e9c7b376d548aa9d  aaaf9dd562105e9f
    635        4317.33          45452           3787  e9c7b376d548aa9d  b90c16a0ced6f4c3
    636       0.333333              2              0  e9c7b376d548aa9d  bd781a5da6fa5fc6
    637       0.999999             12              1  e9c7b376d548aa9d  cb53ab2ed30cbacf
    638        3.66666             13              1  e9c7b376d548aa9d  d925ed83158ef2cf
    639       0.333333              4              0  e9c7b376d548aa9d  e2f51d2aef2c9c40
    640              2             21              3  efd5ed7ed3ae4d67  01361a83db3db567
    641        53640.9         497216             68  efd5ed7ed3ae4d67  07e3ca9d926b6ebd
    642       0.333333              4              1  efd5ed7ed3ae4d67  09b698442913a93d
    643              2             13              0  efd5ed7ed3ae4d67  152163e3fd2d3166
    644        1.66667             15              0  efd5ed7ed3ae4d67  1ab4bbbd97135eff
    645              3             34              4  efd5ed7ed3ae4d67  20920f68b596dcce
    646         212985         113104           1868  efd5ed7ed3ae4d67  24e4659819b62313
    647        78.9999             25              0  efd5ed7ed3ae4d67  4001c24df70d67d4
    648        5.66666              9              0  efd5ed7ed3ae4d67  4d6301617f698203
    649       0.333333              4              0  efd5ed7ed3ae4d67  5d7b5db0be7f8c79
    650        3.66666             35              0  efd5ed7ed3ae4d67  6a6e5cb29de6f087
    651        18.6666             24              8  efd5ed7ed3ae4d67  6cb2d137571f3566
    652        981.999             40             12  efd5ed7ed3ae4d67  723ca48811d43e7a
    653        2.66666             20              0  efd5ed7ed3ae4d67  774b0d116ef2f440
    654       0.999999              7              0  efd5ed7ed3ae4d67  8eb5faa0dbc7482e
    655        24439.6          11430           2437  efd5ed7ed3ae4d67  9dce15b6de76f25e
    656        2610.33           2992             28  efd5ed7ed3ae4d67  cf63aa9440d5c408
    657        6.99999             73             10  efd5ed7ed3ae4d67  d673484c965c2c31
    658       0.666666              7              0  efd5ed7ed3ae4d67  d7b95917f4b9c0c4
    659        48584.3         293004              4  efd5ed7ed3ae4d67  ecf783265dd82e7c
    660          27788         261386              4  efd5ed7ed3ae4d67  f404fd41b1309094
    661       0.666666              7              0  efd5ed7ed3ae4d67  f8938602fe14373d
    662        1.33333             13              4  efd5ed7ed3ae4d67  ffda1ae30b5017fa
    663        160.333             66             14  f90a6bf76ef82ae5  5cedc7a4552be9d3
    664            318            117             30  f90a6bf76ef82ae5  8a7e53f97d69d4d9
    665              2             17              1  ffce260d33380779  02483db5d36c100e
    666             40            355              0  ffce260d33380779  04c22ed82af082a4
    667        8400.99           4773           1169  ffce260d33380779  0653cb502db0242e
    668        465.666           1886            130  ffce260d33380779  0a8026be0c274079
    669        43.3333            390              0  ffce260d33380779  0ce75f272ff80e6b
    670        1232.67          14653              0  ffce260d33380779  0df0f2195e47af8d
    671        906.666            776             13  ffce260d33380779  1175ffe75064c515
    672         161648         908081           4252  ffce260d33380779  13a2003143bc22fb
    673        787.666           5585              5  ffce260d33380779  13aa557c6baaa76a
    674    2.49623e+06       14882797          34493  ffce260d33380779  1a73ce0cda663a1d
    675        29838.3         281788            829  ffce260d33380779  1ca4b113ef06e13e
    676        849.999            877             17  ffce260d33380779  1d36a328586675bc
    677        112.667            520            110  ffce260d33380779  20f086e90f3757b9
    678          49352          55291           1292  ffce260d33380779  20ffe766709b24a3
    679        1371.33           7474            156  ffce260d33380779  2137b3db5f11cfd9
    680        1030.33            743              7  ffce260d33380779  2264268bf8f1a428
    681        4193.33           5396            249  ffce260d33380779  22e6a8878347ff85
    682        1.66667             15              0  ffce260d33380779  26f867f1dff5abd0
    683        81.3333            896             46  ffce260d33380779  2c4fa05e354051ba
    684        1220.33          14383            127  ffce260d33380779  2e9141d268b29f76
    685        1.66667             16              6  ffce260d33380779  2ec61733cb649cd0
    686        4370.66          49785              0  ffce260d33380779  30f3eb33791c9452
    687        1.66667             20              0  ffce260d33380779  347d3e2c2b963935
    688        3.33333             34              6  ffce260d33380779  3539b8432fb6288c
    689        41.3333            461             47  ffce260d33380779  37ec796a7328731f
    690        718.999           2189             57  ffce260d33380779  3a94499a923a5523
    691        9.66666             56              6  ffce260d33380779  3b415361e429cd7e
    692        48.6666            584            120  ffce260d33380779  3bcef4d74634fc38
    693        43.3333            520              0  ffce260d33380779  3ede11d671c1bc14
    694              3             26              6  ffce260d33380779  3eef131a46632fb4
    695           2509          29878              0  ffce260d33380779  3f2a86183c53431c
    696        2.33333             21              0  ffce260d33380779  439193ff802e540a
    697        173.333           1820            140  ffce260d33380779  45464e26c93e0048
    698        766.666           5749             16  ffce260d33380779  4a8a2da9e5c444b9
    699        5.33333             31              5  ffce260d33380779  4d7b135c89dd2823
    700        2.66666             26              5  ffce260d33380779  4e98bd69ec85491a
    701          33120          99278           6368  ffce260d33380779  5046185f67e3e3d6
    702        5437.66           5111            336  ffce260d33380779  515339b2f790bba4
    703           1448           5981              1  ffce260d33380779  541ea2f7a38ec12b
    704              3             31              5  ffce260d33380779  55a1477f6547445e
    705             38            354             57  ffce260d33380779  5a14e92a90ed86bc
    706        185.666             23              0  ffce260d33380779  5e8c494c595a938f
    707        85.6666            743            110  ffce260d33380779  5f1557820cfd465c
    708            105            391              0  ffce260d33380779  5f4265d99f60c950
    709        6.66666             65              5  ffce260d33380779  5f4e8b54e3b7410f
    710        4539.66           1354            172  ffce260d33380779  5fa295839aeb0de8
    711        6.33333             66              5  ffce260d33380779  6211b6f230fb7878
    712        1.66667             20             10  ffce260d33380779  632c1dad5f2e20d6
    713        2109.33           8842              1  ffce260d33380779  636983fc98c822c5
    714        43.6666            237            130  ffce260d33380779  672d8d75fadcc447
    715        821.999           1013             96  ffce260d33380779  67393f8c26c51182
    716        9.99999             84              6  ffce260d33380779  6b5b022e898d101f
    717              3             23              5  ffce260d33380779  6c5b5f5c7ac3243f
    718        39.3333            297              0  ffce260d33380779  716c086f2c8077fa
    719        12049.7          41728            220  ffce260d33380779  742c09a59cea5906
    720        5025.33          59606              0  ffce260d33380779  74f6ee1e5ec62ccc
    721              5             41              6  ffce260d33380779  76d76132efe92baf
    722          13262          56265            225  ffce260d33380779  7f822a8ad212afaa
    723              2             14              5  ffce260d33380779  80a9fe6b01ef995c
    724        309.666            484             10  ffce260d33380779  82de882ef672d260
    725        5.66666             54              6  ffce260d33380779  84addd4b47960471
    726    1.13071e+07       76400562           3475  ffce260d33380779  86c5d83baa48eea0
    727        160.667           1566            120  ffce260d33380779  8c53ef0c409ece61
    728        8614.99          30802             85  ffce260d33380779  8ca4831c10fbb7ea
    729        60.6666            364             46  ffce260d33380779  8d5c21c6b8d45eac
    730        16706.3          29978            220  ffce260d33380779  8e9293a07bead8d8
    731        44.3333            428            130  ffce260d33380779  915b4a0738ddee90
    732           4687           3568             32  ffce260d33380779  94ac6775f162fce3
    733              4             20              5  ffce260d33380779  95e69950a0cc681f
    734        199.333           1348            110  ffce260d33380779  963020acbbb6d2b2
    735        2348.66          13698              1  ffce260d33380779  99466a190374a763
    736        2460.33          29366            220  ffce260d33380779  99a73811e8ef4f36
    737        8436.32          97658              0  ffce260d33380779  9aa0a53b9ca4b1fb
    738        57.9999            541              0  ffce260d33380779  a0821fe6d637e443
    739              5             53              0  ffce260d33380779  a180a6df72a6a5df
    740        5.33333             41              5  ffce260d33380779  a31857288b0524b5
    741             17             20              0  ffce260d33380779  a6bca88e90bacd64
    742        1.66667             20              6  ffce260d33380779  a70466cbfa0d4220
    743        1.66667             15              0  ffce260d33380779  a88cf48be292b45e
    744        23.3333            280             57  ffce260d33380779  aa17e7df205ef181
    745        43.3333            310            110  ffce260d33380779  ab38fc440a001e7b
    746        140.333            546             11  ffce260d33380779  afd0583abc14f1fe
    747        118.667           1099            208  ffce260d33380779  affc9778459f5c2e
    748        5577.33          35726              0  ffce260d33380779  b0e50dc922da1d40
    749        770.333            720              1  ffce260d33380779  b29734f83faf44a7
    750        3504.66           2631            297  ffce260d33380779  b6894332e3779982
    751        104.333             82              8  ffce260d33380779  b960ff57ad589479
    752        68.6666             28              1  ffce260d33380779  bb171d65ab8e66fc
    753        3686.33          43724            220  ffce260d33380779  bc10b0cdad346336
    754        7647.66           5789            436  ffce260d33380779  bc1a086b23ca89f8
    755        3.33333             35              0  ffce260d33380779  bd1b8430af16f3ad
    756        11.6667            110             10  ffce260d33380779  bd90182bcf58a743
    757        13842.3          88113            220  ffce260d33380779  c0ce510efeee584e
    758        16.6666            164             10  ffce260d33380779  c239cfc5bbf04ed7
    759        11065.7         116998            220  ffce260d33380779  c3d46f3c38584b04
    760            131            290             57  ffce260d33380779  c83692ff3c66750d
    761          17924         171034           1501  ffce260d33380779  c8f530fd3c5c3acf
    762        10508.3          33483            220  ffce260d33380779  cb1f15ab29fe5dbe
    763        77.9999            389            130  ffce260d33380779  cb925c6cb6584e17
    764        89369.2         102159           2700  ffce260d33380779  ccb329348594fe6e
    765        3.33333             30              0  ffce260d33380779  ccf0d54c41c03d6e
    766        23.3333            147             57  ffce260d33380779  cec4e7a4e301c12b
    767          11967           8861            226  ffce260d33380779  cfc3e3c8d67c32c4
    768        752.666            468              0  ffce260d33380779  d21022459163a498
    769        1.66667             11              5  ffce260d33380779  d309dab6688c151e
    770        83.3333            524              0  ffce260d33380779  d3be280217c336e4
    771         333394         330463           4127  ffce260d33380779  d411fa2108e50e79
    772             27            137              8  ffce260d33380779  d483c096589cd638
    773            102            658              0  ffce260d33380779  d4d0287c79d2fdc1
    774        8.66666             38              6  ffce260d33380779  d5d9fbfd174319ca
    775        2.33333             19              5  ffce260d33380779  d846ae1668d87b30
    776        6.99999             44              5  ffce260d33380779  daff89ff3c6f27c1
    777              5             35              6  ffce260d33380779  dba666fc05aeef22
    778        8630.32           7432            130  ffce260d33380779  ddf6228949f54a07
    779        1172.33            474              5  ffce260d33380779  e5a614a4ad289c33
    780        11.6667            125              7  ffce260d33380779  e5b4ca8bb7cda365
    781        2.66666             27              0  ffce260d33380779  eb6ce7cfb9a07111
    782        8.33332             24              5  ffce260d33380779  eff9754dc617d91d
    783        308.333             25              0  ffce260d33380779  f345ed0a5bdb40ef
    784        55.6666            280             57  ffce260d33380779  f3f4ea0cd82ddb9b
    785           3619          43428            220  ffce260d33380779  f78ec9146cb8d737
    786        93.3332            980             72  ffce260d33380779  f80c1355e9cf68b0
    787        8361.66           3811            110  ffce260d33380779  f9ca5a0d04dae72b
    788        88937.2         261568           3597  ffce260d33380779  fb8d9f8ad038eff2
    789        5022.66          35751            220  ffce260d33380779  fdb4e7da2ccebd09
    790        1.66667             20              1  ffce260d33380779  fdf3bfae6cdf8648
    791        3630.33          23756              0  ffce260d33380779  fe28eefdfa1c7c6b
    792        43.3333            292              0  ffce260d33380779  ff85009cd192a13d
